"ROTI,SUSU,SELAI,MENTEGA,MESES"
"SUSU,KOPI,TEH,GULA"
"TEH,GULA,BISKUIT,ROKOK"
"KOPI,ROKOK,WAFER,BISKUIT"
"BUAVITA,WAFER,ROTI"
"WAFER,ROTI,BISKUIT"
"ROKOK,KOREK,KOPI"
"BUAVITA,TEH,WAFER"
"BUAVITA,CHITATO,PRINGLES"
"ICE CREAM,COKLAT,SODA"
"SODA,ROTI,WAFER"
"ICE CREAM,WAFER,BISKUIT"
"COKLAT,BISKUIT,WAFER"
"SAOS,CUKA,KECAP"
"KECAP,GARAM,MINYAK"
"MINYAK,GULA,GARAM,SAOS,KECAP"
"MINYAK,BERAS,KECAP,TELUR"
"TELUR,MINYAK,BERAS,TEH,GULA"
"ROKOK,KOPI,TEH,BISKUIT"
"GULA,GARAM,KECAP,GARAM"
"TELUR,ROTI,TERIGU,MENTEGA"
"TERIGU,MENTEGA,GULA,SUSU,MESES"
"MESES,SUSU,ROTI,MENTEGA"
"ICE CREAM,SODA,ROTI,PRINGLES"
"CHITATO,SUSU,BUAVITA,WAFER"
"BUAVITA,COKLAT,PRINGLES"
"COKLAT,SUSU,BISKUIT,WAFER"
"KECAP,GARAM,MINYAK,SAOS"
"KOPI,ROKOK,WAFER,BISKUIT,ROTI"
"SUSU,BUAVITA,CHITATO,PRINGLES,ICE CREAM"